,Team_Name,Division_id,Conference_id,Date,Team Played,Win,Total Wins
1930,Phoenix Suns,Pacific,West,2017-01-24,Minnesota Timberwolves,0.0,15.0
1931,Phoenix Suns,Pacific,West,2017-01-26,Denver Nuggets,0.0,15.0
1932,Phoenix Suns,Pacific,West,2017-01-28,Denver Nuggets,0.0,15.0
1933,Phoenix Suns,Pacific,West,2017-01-30,Memphis Grizzlies,0.0,15.0
1934,Phoenix Suns,Pacific,West,2017-02-01,LA Clippers,0.0,15.0
1935,Phoenix Suns,Pacific,West,2017-02-03,Sacramento Kings,1.0,16.0
1936,Phoenix Suns,Pacific,West,2017-02-04,Milwaukee Bucks,0.0,16.0
1937,Phoenix Suns,Pacific,West,2017-02-06,New Orleans Pelicans,0.0,16.0
1938,Phoenix Suns,Pacific,West,2017-02-08,Memphis Grizzlies,0.0,16.0
1939,Phoenix Suns,Pacific,West,2017-02-10,Chicago Bulls,1.0,17.0
1940,Phoenix Suns,Pacific,West,2017-02-11,Houston Rockets,0.0,17.0
1941,Phoenix Suns,Pacific,West,2017-02-13,New Orleans Pelicans,0.0,17.0
1942,Phoenix Suns,Pacific,West,2017-02-15,Los Angeles Lakers,1.0,18.0
1943,Phoenix Suns,Pacific,West,2017-02-24,Chicago Bulls,0.0,18.0
1944,Phoenix Suns,Pacific,West,2017-02-26,Milwaukee Bucks,0.0,18.0
1945,Phoenix Suns,Pacific,West,2017-02-28,Memphis Grizzlies,0.0,18.0
1946,Phoenix Suns,Pacific,West,2017-03-02,Charlotte Hornets,1.0,19.0
1947,Phoenix Suns,Pacific,West,2017-03-03,Oklahoma City Thunder,1.0,20.0
1948,Phoenix Suns,Pacific,West,2017-03-05,Boston Celtics,1.0,21.0
1949,Phoenix Suns,Pacific,West,2017-03-07,Washington Wizards,0.0,21.0
1950,Phoenix Suns,Pacific,West,2017-03-09,Los Angeles Lakers,0.0,21.0
1951,Phoenix Suns,Pacific,West,2017-03-11,Dallas Mavericks,1.0,22.0
1952,Phoenix Suns,Pacific,West,2017-03-12,Portland Trail Blazers,0.0,22.0
1953,Phoenix Suns,Pacific,West,2017-03-15,Sacramento Kings,0.0,22.0
1954,Phoenix Suns,Pacific,West,2017-03-17,Orlando Magic,0.0,22.0
1955,Phoenix Suns,Pacific,West,2017-03-19,Detroit Pistons,0.0,22.0
1956,Phoenix Suns,Pacific,West,2017-03-21,Miami Heat,0.0,22.0
1957,Phoenix Suns,Pacific,West,2017-03-23,Brooklyn Nets,0.0,22.0
1958,Phoenix Suns,Pacific,West,2017-03-24,Boston Celtics,0.0,22.0
1959,Phoenix Suns,Pacific,West,2017-03-26,Charlotte Hornets,0.0,22.0
1960,Phoenix Suns,Pacific,West,2017-03-28,Atlanta Hawks,0.0,22.0
1961,Phoenix Suns,Pacific,West,2017-03-30,LA Clippers,0.0,22.0
1962,Phoenix Suns,Pacific,West,2017-04-01,Portland Trail Blazers,0.0,22.0
1963,Phoenix Suns,Pacific,West,2017-04-02,Houston Rockets,0.0,22.0
1964,Phoenix Suns,Pacific,West,2017-04-05,Golden State Warriors,0.0,22.0
1965,Phoenix Suns,Pacific,West,2017-04-07,Oklahoma City Thunder,1.0,23.0
1966,Phoenix Suns,Pacific,West,2017-04-09,Dallas Mavericks,1.0,24.0
1967,Phoenix Suns,Pacific,West,2017-04-11,Sacramento Kings,0.0,24.0
1968,Portland Trail Blazers,Northwest,West,2016-10-25,Utah Jazz,1.0,1.0
1969,Portland Trail Blazers,Northwest,West,2016-10-27,LA Clippers,0.0,1.0
1970,Portland Trail Blazers,Northwest,West,2016-10-29,Denver Nuggets,1.0,2.0
1971,Portland Trail Blazers,Northwest,West,2016-11-01,Golden State Warriors,0.0,2.0
1972,Portland Trail Blazers,Northwest,West,2016-11-02,Phoenix Suns,0.0,2.0
1973,Portland Trail Blazers,Northwest,West,2016-11-04,Dallas Mavericks,1.0,3.0
1974,Portland Trail Blazers,Northwest,West,2016-11-06,Memphis Grizzlies,1.0,4.0
1975,Portland Trail Blazers,Northwest,West,2016-11-08,Phoenix Suns,1.0,5.0
1976,Portland Trail Blazers,Northwest,West,2016-11-09,LA Clippers,0.0,5.0
1977,Portland Trail Blazers,Northwest,West,2016-11-11,Sacramento Kings,1.0,6.0
1978,Portland Trail Blazers,Northwest,West,2016-11-13,Denver Nuggets,1.0,7.0
1979,Portland Trail Blazers,Northwest,West,2016-11-15,Chicago Bulls,0.0,7.0
1980,Portland Trail Blazers,Northwest,West,2016-11-17,Houston Rockets,0.0,7.0
1981,Portland Trail Blazers,Northwest,West,2016-11-18,New Orleans Pelicans,0.0,7.0
1982,Portland Trail Blazers,Northwest,West,2016-11-20,Brooklyn Nets,1.0,8.0
1983,Portland Trail Blazers,Northwest,West,2016-11-22,New York Knicks,0.0,8.0
1984,Portland Trail Blazers,Northwest,West,2016-11-23,Cleveland Cavaliers,0.0,8.0
1985,Portland Trail Blazers,Northwest,West,2016-11-25,New Orleans Pelicans,1.0,9.0
1986,Portland Trail Blazers,Northwest,West,2016-11-27,Houston Rockets,0.0,9.0
1987,Portland Trail Blazers,Northwest,West,2016-11-30,Indiana Pacers,1.0,10.0
1988,Portland Trail Blazers,Northwest,West,2016-12-03,Miami Heat,1.0,11.0
1989,Portland Trail Blazers,Northwest,West,2016-12-05,Chicago Bulls,1.0,12.0
1990,Portland Trail Blazers,Northwest,West,2016-12-07,Milwaukee Bucks,0.0,12.0
1991,Portland Trail Blazers,Northwest,West,2016-12-08,Memphis Grizzlies,0.0,12.0
1992,Portland Trail Blazers,Northwest,West,2016-12-10,Indiana Pacers,0.0,12.0
1993,Portland Trail Blazers,Northwest,West,2016-12-12,LA Clippers,0.0,12.0
1994,Portland Trail Blazers,Northwest,West,2016-12-13,Oklahoma City Thunder,1.0,13.0
1995,Portland Trail Blazers,Northwest,West,2016-12-15,Denver Nuggets,0.0,13.0
1996,Portland Trail Blazers,Northwest,West,2016-12-17,Golden State Warriors,0.0,13.0
1997,Portland Trail Blazers,Northwest,West,2016-12-20,Sacramento Kings,0.0,13.0
1998,Portland Trail Blazers,Northwest,West,2016-12-21,Dallas Mavericks,0.0,13.0
1999,Portland Trail Blazers,Northwest,West,2016-12-23,San Antonio Spurs,0.0,13.0
2000,Portland Trail Blazers,Northwest,West,2016-12-26,Toronto Raptors,0.0,13.0
2001,Portland Trail Blazers,Northwest,West,2016-12-28,Sacramento Kings,1.0,14.0
2002,Portland Trail Blazers,Northwest,West,2016-12-30,San Antonio Spurs,0.0,14.0
2003,Portland Trail Blazers,Northwest,West,2017-01-01,Minnesota Timberwolves,1.0,15.0
2004,Portland Trail Blazers,Northwest,West,2017-01-04,Golden State Warriors,0.0,15.0
2005,Portland Trail Blazers,Northwest,West,2017-01-05,Los Angeles Lakers,1.0,16.0
2006,Portland Trail Blazers,Northwest,West,2017-01-08,Detroit Pistons,0.0,16.0
2007,Portland Trail Blazers,Northwest,West,2017-01-10,Los Angeles Lakers,1.0,17.0
2008,Portland Trail Blazers,Northwest,West,2017-01-11,Cleveland Cavaliers,1.0,18.0
2009,Portland Trail Blazers,Northwest,West,2017-01-13,Orlando Magic,0.0,18.0
2010,Portland Trail Blazers,Northwest,West,2017-01-16,Washington Wizards,0.0,18.0
2011,Portland Trail Blazers,Northwest,West,2017-01-18,Charlotte Hornets,0.0,18.0
2012,Portland Trail Blazers,Northwest,West,2017-01-20,Philadelphia 76ers,0.0,18.0
2013,Portland Trail Blazers,Northwest,West,2017-01-21,Boston Celtics,1.0,19.0
2014,Portland Trail Blazers,Northwest,West,2017-01-25,Los Angeles Lakers,1.0,20.0
2015,Portland Trail Blazers,Northwest,West,2017-01-27,Memphis Grizzlies,1.0,21.0
2016,Portland Trail Blazers,Northwest,West,2017-01-29,Golden State Warriors,0.0,21.0
2017,Portland Trail Blazers,Northwest,West,2017-01-31,Charlotte Hornets,1.0,22.0
2018,Portland Trail Blazers,Northwest,West,2017-02-03,Dallas Mavericks,0.0,22.0
2019,Portland Trail Blazers,Northwest,West,2017-02-05,Oklahoma City Thunder,0.0,22.0
2020,Portland Trail Blazers,Northwest,West,2017-02-07,Dallas Mavericks,1.0,23.0
2021,Portland Trail Blazers,Northwest,West,2017-02-09,Boston Celtics,0.0,23.0
2022,Portland Trail Blazers,Northwest,West,2017-02-13,Atlanta Hawks,0.0,23.0
2023,Portland Trail Blazers,Northwest,West,2017-02-15,Utah Jazz,0.0,23.0
2024,Portland Trail Blazers,Northwest,West,2017-02-23,Orlando Magic,1.0,24.0
2025,Portland Trail Blazers,Northwest,West,2017-02-26,Toronto Raptors,0.0,24.0
2026,Portland Trail Blazers,Northwest,West,2017-02-28,Detroit Pistons,0.0,24.0
2027,Portland Trail Blazers,Northwest,West,2017-03-02,Oklahoma City Thunder,1.0,25.0
2028,Portland Trail Blazers,Northwest,West,2017-03-04,Brooklyn Nets,1.0,26.0
2029,Portland Trail Blazers,Northwest,West,2017-03-07,Oklahoma City Thunder,1.0,27.0
2030,Portland Trail Blazers,Northwest,West,2017-03-09,Philadelphia 76ers,1.0,28.0
2031,Portland Trail Blazers,Northwest,West,2017-03-11,Washington Wizards,0.0,28.0
2032,Portland Trail Blazers,Northwest,West,2017-03-12,Phoenix Suns,1.0,29.0
2033,Portland Trail Blazers,Northwest,West,2017-03-14,New Orleans Pelicans,0.0,29.0
2034,Portland Trail Blazers,Northwest,West,2017-03-15,San Antonio Spurs,1.0,30.0
2035,Portland Trail Blazers,Northwest,West,2017-03-18,Atlanta Hawks,1.0,31.0
2036,Portland Trail Blazers,Northwest,West,2017-03-19,Miami Heat,1.0,32.0
2037,Portland Trail Blazers,Northwest,West,2017-03-21,Milwaukee Bucks,0.0,32.0
2038,Portland Trail Blazers,Northwest,West,2017-03-23,New York Knicks,1.0,33.0
2039,Portland Trail Blazers,Northwest,West,2017-03-25,Minnesota Timberwolves,1.0,34.0
2040,Portland Trail Blazers,Northwest,West,2017-03-26,Los Angeles Lakers,1.0,35.0
2041,Portland Trail Blazers,Northwest,West,2017-03-28,Denver Nuggets,1.0,36.0
2042,Portland Trail Blazers,Northwest,West,2017-03-30,Houston Rockets,1.0,37.0
2043,Portland Trail Blazers,Northwest,West,2017-04-01,Phoenix Suns,1.0,38.0
2044,Portland Trail Blazers,Northwest,West,2017-04-03,Minnesota Timberwolves,0.0,38.0
2045,Portland Trail Blazers,Northwest,West,2017-04-04,Utah Jazz,0.0,38.0
2046,Portland Trail Blazers,Northwest,West,2017-04-06,Minnesota Timberwolves,1.0,39.0
2047,Portland Trail Blazers,Northwest,West,2017-04-08,Utah Jazz,1.0,40.0
2048,Portland Trail Blazers,Northwest,West,2017-04-10,San Antonio Spurs,1.0,41.0
2049,Portland Trail Blazers,Northwest,West,2017-04-12,New Orleans Pelicans,0.0,41.0
2050,Sacramento Kings,Pacific,West,2016-10-26,Phoenix Suns,1.0,1.0
2051,Sacramento Kings,Pacific,West,2016-10-27,San Antonio Spurs,0.0,1.0
2052,Sacramento Kings,Pacific,West,2016-10-29,Minnesota Timberwolves,1.0,2.0
2053,Sacramento Kings,Pacific,West,2016-10-31,Atlanta Hawks,0.0,2.0
2054,Sacramento Kings,Pacific,West,2016-11-01,Miami Heat,0.0,2.0
2055,Sacramento Kings,Pacific,West,2016-11-03,Orlando Magic,0.0,2.0
2056,Sacramento Kings,Pacific,West,2016-11-05,Milwaukee Bucks,0.0,2.0
2057,Sacramento Kings,Pacific,West,2016-11-06,Toronto Raptors,1.0,3.0
2058,Sacramento Kings,Pacific,West,2016-11-08,New Orleans Pelicans,1.0,4.0
2059,Sacramento Kings,Pacific,West,2016-11-10,Los Angeles Lakers,0.0,4.0
2060,Sacramento Kings,Pacific,West,2016-11-11,Portland Trail Blazers,0.0,4.0
2061,Sacramento Kings,Pacific,West,2016-11-16,San Antonio Spurs,0.0,4.0
2062,Sacramento Kings,Pacific,West,2016-11-18,LA Clippers,0.0,4.0
2063,Sacramento Kings,Pacific,West,2016-11-20,Toronto Raptors,1.0,5.0
2064,Sacramento Kings,Pacific,West,2016-11-23,Oklahoma City Thunder,1.0,6.0
2065,Sacramento Kings,Pacific,West,2016-11-25,Houston Rockets,0.0,6.0
2066,Sacramento Kings,Pacific,West,2016-11-27,Brooklyn Nets,1.0,7.0
2067,Sacramento Kings,Pacific,West,2016-11-28,Washington Wizards,0.0,7.0
2068,Sacramento Kings,Pacific,West,2016-12-02,Boston Celtics,0.0,7.0
2069,Sacramento Kings,Pacific,West,2016-12-04,New York Knicks,0.0,7.0
2070,Sacramento Kings,Pacific,West,2016-12-07,Dallas Mavericks,1.0,8.0
2071,Sacramento Kings,Pacific,West,2016-12-09,New York Knicks,0.0,8.0
2072,Sacramento Kings,Pacific,West,2016-12-10,Utah Jazz,0.0,8.0
2073,Sacramento Kings,Pacific,West,2016-12-12,Los Angeles Lakers,1.0,9.0
2074,Sacramento Kings,Pacific,West,2016-12-14,Houston Rockets,0.0,9.0
2075,Sacramento Kings,Pacific,West,2016-12-16,Memphis Grizzlies,1.0,10.0
2076,Sacramento Kings,Pacific,West,2016-12-18,Dallas Mavericks,0.0,10.0
2077,Sacramento Kings,Pacific,West,2016-12-20,Portland Trail Blazers,1.0,11.0
2078,Sacramento Kings,Pacific,West,2016-12-21,Utah Jazz,1.0,12.0
2079,Sacramento Kings,Pacific,West,2016-12-23,Minnesota Timberwolves,1.0,13.0
2080,Sacramento Kings,Pacific,West,2016-12-26,Philadelphia 76ers,1.0,14.0
2081,Sacramento Kings,Pacific,West,2016-12-28,Portland Trail Blazers,0.0,14.0
2082,Sacramento Kings,Pacific,West,2016-12-31,Memphis Grizzlies,0.0,14.0
2083,Sacramento Kings,Pacific,West,2017-01-03,Denver Nuggets,1.0,15.0
2084,Sacramento Kings,Pacific,West,2017-01-04,Miami Heat,0.0,15.0
2085,Sacramento Kings,Pacific,West,2017-01-06,LA Clippers,0.0,15.0
2086,Sacramento Kings,Pacific,West,2017-01-08,Golden State Warriors,0.0,15.0
2087,Sacramento Kings,Pacific,West,2017-01-10,Detroit Pistons,1.0,16.0
2088,Sacramento Kings,Pacific,West,2017-01-13,Cleveland Cavaliers,0.0,16.0
2089,Sacramento Kings,Pacific,West,2017-01-15,Oklahoma City Thunder,0.0,16.0
2090,Sacramento Kings,Pacific,West,2017-01-18,Indiana Pacers,0.0,16.0
2091,Sacramento Kings,Pacific,West,2017-01-20,Memphis Grizzlies,0.0,16.0
2092,Sacramento Kings,Pacific,West,2017-01-21,Chicago Bulls,0.0,16.0
2093,Sacramento Kings,Pacific,West,2017-01-23,Detroit Pistons,1.0,17.0
2094,Sacramento Kings,Pacific,West,2017-01-25,Cleveland Cavaliers,1.0,18.0
2095,Sacramento Kings,Pacific,West,2017-01-27,Indiana Pacers,0.0,18.0
2096,Sacramento Kings,Pacific,West,2017-01-28,Charlotte Hornets,1.0,19.0
2097,Sacramento Kings,Pacific,West,2017-01-30,Philadelphia 76ers,0.0,19.0
2098,Sacramento Kings,Pacific,West,2017-01-31,Houston Rockets,0.0,19.0
2099,Sacramento Kings,Pacific,West,2017-02-03,Phoenix Suns,0.0,19.0
2100,Sacramento Kings,Pacific,West,2017-02-04,Golden State Warriors,1.0,20.0
2101,Sacramento Kings,Pacific,West,2017-02-06,Chicago Bulls,0.0,20.0
2102,Sacramento Kings,Pacific,West,2017-02-08,Boston Celtics,1.0,21.0
2103,Sacramento Kings,Pacific,West,2017-02-10,Atlanta Hawks,1.0,22.0
2104,Sacramento Kings,Pacific,West,2017-02-12,New Orleans Pelicans,1.0,23.0
2105,Sacramento Kings,Pacific,West,2017-02-14,Los Angeles Lakers,1.0,24.0
2106,Sacramento Kings,Pacific,West,2017-02-15,Golden State Warriors,0.0,24.0
2107,Sacramento Kings,Pacific,West,2017-02-23,Denver Nuggets,1.0,25.0
2108,Sacramento Kings,Pacific,West,2017-02-25,Charlotte Hornets,0.0,25.0
2109,Sacramento Kings,Pacific,West,2017-02-27,Minnesota Timberwolves,0.0,25.0
2110,Sacramento Kings,Pacific,West,2017-03-01,Brooklyn Nets,0.0,25.0
2111,Sacramento Kings,Pacific,West,2017-03-05,Utah Jazz,0.0,25.0
2112,Sacramento Kings,Pacific,West,2017-03-06,Denver Nuggets,0.0,25.0
2113,Sacramento Kings,Pacific,West,2017-03-08,San Antonio Spurs,0.0,25.0
2114,Sacramento Kings,Pacific,West,2017-03-10,Washington Wizards,0.0,25.0
2115,Sacramento Kings,Pacific,West,2017-03-11,Denver Nuggets,0.0,25.0
2116,Sacramento Kings,Pacific,West,2017-03-13,Orlando Magic,1.0,26.0
2117,Sacramento Kings,Pacific,West,2017-03-15,Phoenix Suns,1.0,27.0
2118,Sacramento Kings,Pacific,West,2017-03-18,Oklahoma City Thunder,0.0,27.0
2119,Sacramento Kings,Pacific,West,2017-03-19,San Antonio Spurs,0.0,27.0
2120,Sacramento Kings,Pacific,West,2017-03-22,Milwaukee Bucks,0.0,27.0
2121,Sacramento Kings,Pacific,West,2017-03-24,Golden State Warriors,0.0,27.0
2122,Sacramento Kings,Pacific,West,2017-03-26,LA Clippers,1.0,28.0
2123,Sacramento Kings,Pacific,West,2017-03-27,Memphis Grizzlies,1.0,29.0
2124,Sacramento Kings,Pacific,West,2017-03-29,Utah Jazz,0.0,29.0
2125,Sacramento Kings,Pacific,West,2017-03-31,New Orleans Pelicans,0.0,29.0
2126,Sacramento Kings,Pacific,West,2017-04-01,Minnesota Timberwolves,1.0,30.0
2127,Sacramento Kings,Pacific,West,2017-04-04,Dallas Mavericks,1.0,31.0
2128,Sacramento Kings,Pacific,West,2017-04-07,Los Angeles Lakers,0.0,31.0
2129,Sacramento Kings,Pacific,West,2017-04-09,Houston Rockets,0.0,31.0
2130,Sacramento Kings,Pacific,West,2017-04-11,Phoenix Suns,1.0,32.0
2131,Sacramento Kings,Pacific,West,2017-04-12,LA Clippers,0.0,32.0
2132,San Antonio Spurs,Southwest,West,2016-10-25,Golden State Warriors,1.0,1.0
2133,San Antonio Spurs,Southwest,West,2016-10-27,Sacramento Kings,1.0,2.0
2134,San Antonio Spurs,Southwest,West,2016-10-29,New Orleans Pelicans,1.0,3.0
2135,San Antonio Spurs,Southwest,West,2016-10-30,Miami Heat,1.0,4.0
2136,San Antonio Spurs,Southwest,West,2016-11-01,Utah Jazz,0.0,4.0
2137,San Antonio Spurs,Southwest,West,2016-11-04,Utah Jazz,1.0,5.0
2138,San Antonio Spurs,Southwest,West,2016-11-05,LA Clippers,0.0,5.0
2139,San Antonio Spurs,Southwest,West,2016-11-09,Houston Rockets,0.0,5.0
2140,San Antonio Spurs,Southwest,West,2016-11-11,Detroit Pistons,1.0,6.0
2141,San Antonio Spurs,Southwest,West,2016-11-12,Houston Rockets,1.0,7.0
2142,San Antonio Spurs,Southwest,West,2016-11-14,Miami Heat,1.0,8.0
2143,San Antonio Spurs,Southwest,West,2016-11-16,Sacramento Kings,1.0,9.0
2144,San Antonio Spurs,Southwest,West,2016-11-18,Los Angeles Lakers,1.0,10.0
2145,San Antonio Spurs,Southwest,West,2016-11-21,Dallas Mavericks,1.0,11.0
2146,San Antonio Spurs,Southwest,West,2016-11-23,Charlotte Hornets,1.0,12.0
2147,San Antonio Spurs,Southwest,West,2016-11-25,Boston Celtics,1.0,13.0
2148,San Antonio Spurs,Southwest,West,2016-11-26,Washington Wizards,1.0,14.0
2149,San Antonio Spurs,Southwest,West,2016-11-29,Orlando Magic,0.0,14.0
2150,San Antonio Spurs,Southwest,West,2016-11-30,Dallas Mavericks,1.0,15.0
2151,San Antonio Spurs,Southwest,West,2016-12-02,Washington Wizards,1.0,16.0
2152,San Antonio Spurs,Southwest,West,2016-12-05,Milwaukee Bucks,1.0,17.0
2153,San Antonio Spurs,Southwest,West,2016-12-06,Minnesota Timberwolves,1.0,18.0
2154,San Antonio Spurs,Southwest,West,2016-12-08,Chicago Bulls,0.0,18.0
2155,San Antonio Spurs,Southwest,West,2016-12-10,Brooklyn Nets,1.0,19.0
2156,San Antonio Spurs,Southwest,West,2016-12-14,Boston Celtics,1.0,20.0
2157,San Antonio Spurs,Southwest,West,2016-12-15,Phoenix Suns,1.0,21.0
2158,San Antonio Spurs,Southwest,West,2016-12-18,New Orleans Pelicans,1.0,22.0
2159,San Antonio Spurs,Southwest,West,2016-12-20,Houston Rockets,1.0,23.0
2160,San Antonio Spurs,Southwest,West,2016-12-22,LA Clippers,0.0,23.0
2161,San Antonio Spurs,Southwest,West,2016-12-23,Portland Trail Blazers,1.0,24.0
2162,San Antonio Spurs,Southwest,West,2016-12-25,Chicago Bulls,1.0,25.0
2163,San Antonio Spurs,Southwest,West,2016-12-28,Phoenix Suns,1.0,26.0
2164,San Antonio Spurs,Southwest,West,2016-12-30,Portland Trail Blazers,1.0,27.0
2165,San Antonio Spurs,Southwest,West,2017-01-01,Atlanta Hawks,0.0,27.0
2166,San Antonio Spurs,Southwest,West,2017-01-03,Toronto Raptors,1.0,28.0
2167,San Antonio Spurs,Southwest,West,2017-01-05,Denver Nuggets,1.0,29.0
2168,San Antonio Spurs,Southwest,West,2017-01-07,Charlotte Hornets,1.0,30.0
2169,San Antonio Spurs,Southwest,West,2017-01-10,Milwaukee Bucks,0.0,30.0
2170,San Antonio Spurs,Southwest,West,2017-01-12,Los Angeles Lakers,1.0,31.0
2171,San Antonio Spurs,Southwest,West,2017-01-14,Phoenix Suns,0.0,31.0
2172,San Antonio Spurs,Southwest,West,2017-01-17,Minnesota Timberwolves,1.0,32.0
2173,San Antonio Spurs,Southwest,West,2017-01-19,Denver Nuggets,1.0,33.0
2174,San Antonio Spurs,Southwest,West,2017-01-21,Cleveland Cavaliers,1.0,34.0
2175,San Antonio Spurs,Southwest,West,2017-01-23,Brooklyn Nets,1.0,35.0
2176,San Antonio Spurs,Southwest,West,2017-01-24,Toronto Raptors,1.0,36.0
2177,San Antonio Spurs,Southwest,West,2017-01-27,New Orleans Pelicans,0.0,36.0
2178,San Antonio Spurs,Southwest,West,2017-01-29,Dallas Mavericks,0.0,36.0
2179,San Antonio Spurs,Southwest,West,2017-01-31,Oklahoma City Thunder,1.0,37.0
2180,San Antonio Spurs,Southwest,West,2017-02-02,Philadelphia 76ers,1.0,38.0
2181,San Antonio Spurs,Southwest,West,2017-02-04,Denver Nuggets,1.0,39.0
2182,San Antonio Spurs,Southwest,West,2017-02-06,Memphis Grizzlies,0.0,39.0
2183,San Antonio Spurs,Southwest,West,2017-02-08,Philadelphia 76ers,1.0,40.0
2184,San Antonio Spurs,Southwest,West,2017-02-10,Detroit Pistons,1.0,41.0
2185,San Antonio Spurs,Southwest,West,2017-02-12,New York Knicks,0.0,41.0
2186,San Antonio Spurs,Southwest,West,2017-02-13,Indiana Pacers,1.0,42.0
2187,San Antonio Spurs,Southwest,West,2017-02-15,Orlando Magic,1.0,43.0
2188,San Antonio Spurs,Southwest,West,2017-02-24,LA Clippers,1.0,44.0
2189,San Antonio Spurs,Southwest,West,2017-02-26,Los Angeles Lakers,1.0,45.0
2190,San Antonio Spurs,Southwest,West,2017-03-01,Indiana Pacers,1.0,46.0
2191,San Antonio Spurs,Southwest,West,2017-03-03,New Orleans Pelicans,1.0,47.0
2192,San Antonio Spurs,Southwest,West,2017-03-04,Minnesota Timberwolves,1.0,48.0
2193,San Antonio Spurs,Southwest,West,2017-03-06,Houston Rockets,1.0,49.0
2194,San Antonio Spurs,Southwest,West,2017-03-08,Sacramento Kings,1.0,50.0
2195,San Antonio Spurs,Southwest,West,2017-03-09,Oklahoma City Thunder,0.0,50.0
2196,San Antonio Spurs,Southwest,West,2017-03-11,Golden State Warriors,1.0,51.0
2197,San Antonio Spurs,Southwest,West,2017-03-13,Atlanta Hawks,1.0,52.0
2198,San Antonio Spurs,Southwest,West,2017-03-15,Portland Trail Blazers,0.0,52.0
2199,San Antonio Spurs,Southwest,West,2017-03-18,Memphis Grizzlies,0.0,52.0
2200,San Antonio Spurs,Southwest,West,2017-03-19,Sacramento Kings,1.0,53.0
2201,San Antonio Spurs,Southwest,West,2017-03-21,Minnesota Timberwolves,1.0,54.0
2202,San Antonio Spurs,Southwest,West,2017-03-23,Memphis Grizzlies,1.0,55.0
2203,San Antonio Spurs,Southwest,West,2017-03-25,New York Knicks,1.0,56.0
2204,San Antonio Spurs,Southwest,West,2017-03-27,Cleveland Cavaliers,1.0,57.0
2205,San Antonio Spurs,Southwest,West,2017-03-29,Golden State Warriors,0.0,57.0
2206,San Antonio Spurs,Southwest,West,2017-03-31,Oklahoma City Thunder,1.0,58.0
2207,San Antonio Spurs,Southwest,West,2017-04-02,Utah Jazz,1.0,59.0
2208,San Antonio Spurs,Southwest,West,2017-04-04,Memphis Grizzlies,1.0,60.0
2209,San Antonio Spurs,Southwest,West,2017-04-05,Los Angeles Lakers,0.0,60.0
2210,San Antonio Spurs,Southwest,West,2017-04-07,Dallas Mavericks,1.0,61.0
2211,San Antonio Spurs,Southwest,West,2017-04-08,LA Clippers,0.0,61.0
2212,San Antonio Spurs,Southwest,West,2017-04-10,Portland Trail Blazers,0.0,61.0
2213,San Antonio Spurs,Southwest,West,2017-04-12,Utah Jazz,0.0,61.0
2214,Toronto Raptors,Atlantic,East,2016-10-26,Detroit Pistons,1.0,1.0
2215,Toronto Raptors,Atlantic,East,2016-10-28,Cleveland Cavaliers,0.0,1.0
2216,Toronto Raptors,Atlantic,East,2016-10-31,Denver Nuggets,1.0,2.0
2217,Toronto Raptors,Atlantic,East,2016-11-02,Washington Wizards,1.0,3.0
2218,Toronto Raptors,Atlantic,East,2016-11-04,Miami Heat,1.0,4.0
2219,Toronto Raptors,Atlantic,East,2016-11-06,Sacramento Kings,0.0,4.0
2220,Toronto Raptors,Atlantic,East,2016-11-09,Oklahoma City Thunder,1.0,5.0
2221,Toronto Raptors,Atlantic,East,2016-11-11,Charlotte Hornets,1.0,6.0
2222,Toronto Raptors,Atlantic,East,2016-11-12,New York Knicks,1.0,7.0
2223,Toronto Raptors,Atlantic,East,2016-11-15,Cleveland Cavaliers,0.0,7.0
2224,Toronto Raptors,Atlantic,East,2016-11-16,Golden State Warriors,0.0,7.0
2225,Toronto Raptors,Atlantic,East,2016-11-18,Denver Nuggets,1.0,8.0
2226,Toronto Raptors,Atlantic,East,2016-11-20,Sacramento Kings,0.0,8.0
2227,Toronto Raptors,Atlantic,East,2016-11-21,LA Clippers,0.0,8.0
2228,Toronto Raptors,Atlantic,East,2016-11-23,Houston Rockets,1.0,9.0
2229,Toronto Raptors,Atlantic,East,2016-11-25,Milwaukee Bucks,1.0,10.0
2230,Toronto Raptors,Atlantic,East,2016-11-28,Philadelphia 76ers,1.0,11.0
2231,Toronto Raptors,Atlantic,East,2016-11-30,Memphis Grizzlies,1.0,12.0
2232,Toronto Raptors,Atlantic,East,2016-12-02,Los Angeles Lakers,1.0,13.0
2233,Toronto Raptors,Atlantic,East,2016-12-03,Atlanta Hawks,1.0,14.0
2234,Toronto Raptors,Atlantic,East,2016-12-05,Cleveland Cavaliers,0.0,14.0
2235,Toronto Raptors,Atlantic,East,2016-12-08,Minnesota Timberwolves,1.0,15.0
2236,Toronto Raptors,Atlantic,East,2016-12-09,Boston Celtics,1.0,16.0
2237,Toronto Raptors,Atlantic,East,2016-12-12,Milwaukee Bucks,1.0,17.0
2238,Toronto Raptors,Atlantic,East,2016-12-14,Philadelphia 76ers,1.0,18.0
2239,Toronto Raptors,Atlantic,East,2016-12-16,Atlanta Hawks,0.0,18.0
2240,Toronto Raptors,Atlantic,East,2016-12-18,Orlando Magic,1.0,19.0
2241,Toronto Raptors,Atlantic,East,2016-12-20,Brooklyn Nets,1.0,20.0
2242,Toronto Raptors,Atlantic,East,2016-12-23,Utah Jazz,1.0,21.0
2243,Toronto Raptors,Atlantic,East,2016-12-26,Portland Trail Blazers,1.0,22.0
